loop_run1_single_reading.thisRepN,loop_run1_single_reading.thisTrialN,loop_run1_single_reading.thisN,loop_run1_single_reading.thisIndex,loop_run2_single_nback.thisRepN,loop_run2_single_nback.thisTrialN,loop_run2_single_nback.thisN,loop_run2_single_nback.thisIndex,loop_dual_task_blocks.thisRepN,loop_dual_task_blocks.thisTrialN,loop_dual_task_blocks.thisN,loop_dual_task_blocks.thisIndex,TriggerCount,TriggerTime,colour,global_onset_time,onset_time_rel2trigger,target,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr_exp,run_nr,block_nr_run,block_name,n-back_level,word,question,chosen_ans,ans_correct,participant,session,testing_mode,RT_per_rectangle_oneback_single,RT_per_rectangle_twoback_single,RT_per_letter_baseline,RT_per_letter_oneback_dual,RT_per_letter_twoback_dual,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,1,27.808764934539795,#88BA3F,38.6588020324707,10.850037097930908,None,None,None,484.76649250079015,text_01,1,1,1,1,Reading_Baseline_main_no_click,None,Beim,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
0,0,0,0,,,,,,,,,,,#D292F3,39.15935802459717,11.350593090057373,None,None,None,535.1319134149782,text_01,2,1,1,1,Reading_Baseline_main_no_click,None,Anblick,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
0,0,0,0,,,,,,,,,,,#2AB7EF,39.70812392234802,11.899358987808228,None,None,None,458.8751059801299,text_01,3,1,1,1,Reading_Baseline_main_no_click,None,der,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
0,0,0,0,,,,,,,,,,,#F989A2,40.17438006401062,12.365615129470825,None,None,None,504.849412119069,text_01,4,1,1,1,Reading_Baseline_main_no_click,None,Tiere,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
0,0,0,0,,,,,,,,,,,,40.74493193626404,12.936167001724243,,,,,text_01,,1,1,1,Reading_Baseline_main_no_click,None,,Q1,a,False,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
0,0,0,0,,,,,,,,,,,,51.049623012542725,23.24085807800293,,,,,text_01,,1,1,1,Reading_Baseline_main_no_click,None,,Q2,b,False,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
0,0,0,0,,,,,,,,,,,,52.281765937805176,24.47300100326538,,,,,text_01,,1,1,1,Reading_Baseline_main_no_click,None,,Q3,b,False,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
1,0,1,0,,,,,,,,,,,#D292F3,62.541346073150635,34.73258113861084,None,None,None,458.8751059801299,pseudo_text_03,1,2,1,2,Reading_pseudotext_no_click,None,Die,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
1,0,1,0,,,,,,,,,,,#88BA3F,63.02016091346741,35.21139597892761,None,None,None,575.8105745518534,pseudo_text_03,2,2,1,2,Reading_pseudotext_no_click,None,wostorinnte,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
1,0,1,0,,,,,,,,,,,#2AB7EF,63.602078914642334,35.79331398010254,None,None,None,504.849412119069,pseudo_text_03,3,2,1,2,Reading_pseudotext_no_click,None,Stoyt,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
1,0,1,0,,,,,,,,,,,#D292F3,64.11837005615234,36.30960512161255,None,None,None,504.849412119069,pseudo_text_03,4,2,1,2,Reading_pseudotext_no_click,None,Riten,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,0,0,0,0,,,,,1,123.9842529296875,#2AB7EF,132.98206996917725,8.997817039489746,False,correct rejection,None,90.0,,1,3,2,1,2back_single_main_no_click,2,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,0,0,0,0,,,,,,,#D292F3,133.29864406585693,9.314391136169434,False,correct rejection,None,90.0,,2,3,2,1,2back_single_main_no_click,2,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,0,0,0,0,,,,,,,#88BA3F,133.61526703834534,9.631014108657837,False,correct rejection,None,90.0,,3,3,2,1,2back_single_main_no_click,2,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,0,0,0,0,,,,,,,#2AB7EF,133.93183207511902,9.947579145431519,False,correct rejection,None,90.0,,4,3,2,1,2back_single_main_no_click,2,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,1,0,1,0,,,,,,,#88BA3F,143.23083400726318,19.246581077575684,False,correct rejection,None,90.0,,1,4,2,2,1back_single_main_no_click,1,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,1,0,1,0,,,,,,,#88BA3F,143.54752397537231,19.563271045684814,True,miss,None,90.0,,2,4,2,2,1back_single_main_no_click,1,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,1,0,1,0,,,,,,,#D292F3,143.8625910282135,19.878338098526,False,correct rejection,None,90.0,,3,4,2,2,1back_single_main_no_click,1,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,1,0,1,0,,,,,,,#F989A2,144.17918705940247,20.194934129714966,False,correct rejection,None,90.0,,4,4,2,2,1back_single_main_no_click,1,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,2,0,2,0,,,,,,,#88BA3F,153.46015095710754,29.475898027420044,False,correct rejection,None,90.0,,1,5,2,3,2back_single_main_no_click,2,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,2,0,2,0,,,,,,,#2AB7EF,153.77674508094788,29.792492151260376,False,correct rejection,None,90.0,,2,5,2,3,2back_single_main_no_click,2,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,2,0,2,0,,,,,,,#F989A2,154.0933220386505,30.109069108963013,False,correct rejection,None,90.0,,3,5,2,3,2back_single_main_no_click,2,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,2,0,2,0,,,,,,,#2AB7EF,154.40991401672363,30.425661087036133,True,miss,None,90.0,,4,5,2,3,2back_single_main_no_click,2,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,3,0,3,0,,,,,,,#2AB7EF,163.69090294837952,39.70665001869202,False,correct rejection,None,90.0,,1,6,2,4,1back_single_main_no_click,1,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,3,0,3,0,,,,,,,#88BA3F,164.00760102272034,40.02334809303284,False,correct rejection,None,90.0,,2,6,2,4,1back_single_main_no_click,1,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,3,0,3,0,,,,,,,#F989A2,164.3240909576416,40.3398380279541,False,correct rejection,None,90.0,,3,6,2,4,1back_single_main_no_click,1,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,3,0,3,0,,,,,,,#D292F3,164.640634059906,40.656381130218506,False,correct rejection,None,90.0,,4,6,2,4,1back_single_main_no_click,1,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,,,,,0,0,0,0,1,171.80520606040955,#F989A2,180.5930631160736,8.787857055664062,False,correct rejection,None,538.1319134149782,text_02,1,7,3,1,2back_dual_main_no_click,2,Zwanzig,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,,,,,0,0,0,0,,,#88BA3F,181.13891410827637,9.333708047866821,False,correct rejection,None,510.849412119069,text_02,2,7,3,1,2back_dual_main_no_click,2,Jahre,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,,,,,0,0,0,0,,,#F989A2,181.65554094314575,9.850334882736206,True,miss,None,576.2326583694642,text_02,3,7,3,1,2back_dual_main_no_click,2,verbrachte,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,,,,,0,0,0,0,,,#88BA3F,182.23848009109497,10.433274030685425,True,miss,None,533.2583522305249,text_02,4,7,3,1,2back_dual_main_no_click,2,Ernest,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,,,,,0,0,0,0,,,,182.8324921131134,58.8482391834259,,,,,text_02,,7,3,1,2back_dual_main_no_click,1,,Q1,b,False,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,,,,,0,0,0,0,,,,188.91331911087036,64.92906618118286,,,,,text_02,,7,3,1,2back_dual_main_no_click,1,,Q2,b,False,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,,,,,0,0,0,0,,,,190.18612813949585,66.20187520980835,,,,,text_02,,7,3,1,2back_dual_main_no_click,1,,Q3,b,False,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
,,,,,,,,1,0,1,0,1,194.4662070274353,#2AB7EF,203.253986120224,8.787779092788696,False,correct rejection,None,461.8751059801299,text_08,1,8,4,1,1back_dual_main_no_click,1,Ein,,,,testest,001,yes,90,90,90,90,90,2024-07-30_16h54.16.893,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,60.396276840844166,
