Edited text,text_nr
Ältere,1
Leitkühe,1
treffen,1
bessere,1
Entscheidungen,1
für,1
ihre,1
Herde,1
als,1
junge,1
Die,1
Chefin,1
der,1
Elefanten,1
muss,1
wichtige,1
Entscheidungen,1
für,1
die,1
Gemeinschaft,1
treffen,1
beispielsweise,1
wohin,1
die,1
Herde,1
geht,1
oder,1
wie,1
man,1
sich,1
gegen,1
Löwen,1
verteidigt,1
Biologen,1
konnten,1
in,1
Kenia,1
zeigen,1
dass,1
die,1
älteren,1
Tiere,1
ihre,1
Herden,1
beim,1
Gebrüll,1
eines,1
männlichen,1
Löwen,1
stärker,1
warnen,1
als,1
bei,1
dem,1
einer,1
Löwin,1
Denn,1
Löwen,1
sind,1
für,1
junge,1
Elefanten,1
gefährlicher,1
Jüngere,1
Chefinnen,1
machten,1
diesen,1
Unterschied,1
kaum,1
Afrikanische,1
Elefanten,1
können,1
in,1
freier,1
Wildbahn,1
bis,1
zu,1
70,1
Jahre,1
alt,1
werden,1
Die,1
nützliche,1
Erfahrung,1
älterer,1
Tiere,1
könnte,1
ein,1
Grund,1
dafür,1
sein,1
In,2
Tansania,2
haben,2
Forscher,2
Überreste,2
eines,2
UrzeitKrokodils,2
entdeckt,2
Es,2
zeigt,2
Ähnlichkeiten,2
zu,2
Säugetieren,2
Es,2
war,2
so,2
groß,2
wie,2
eine,2
Katze,2
Das,2
Tier,2
lebte,2
vor,2
etwa,2
105,2
Millionen,2
Jahren,2
und,2
jagte,2
an,2
Land,2
nach,2
Insekten,2
und,2
kleinen,2
Tieren,2
Es,2
besaß,2
ungewöhnliche,2
Merkmale,2
wie,2
weniger,2
Zähne,2
und,2
hatte,2
Backenzähne,2
zum,2
Kauen,2
von,2
Nahrung,2
Außerdem,2
war,2
es,2
weniger,2
gepanzert,2
Die,2
Forscher,2
denken,2
dass,2
Krokodile,2
in,2
der,2
Vergangenheit,2
auf,2
der,2
Südhalbkugel,2
lebten,2
während,2
sich,2
Säugetiere,2
auf,2
der,2
Nordhalbkugel,2
ausbreiteten,2
Die,2
Forscher,2
werden,2
in,2
Zukunft,2
versuchen,2
mehr,2
über,2
die,2
frühe,2
Tierwelt,2
auf,2
der,2
Südhalbkugel,2
zu,2
erfahren,2
OrangUtans,3
bauen,3
sich,3
jede,3
Nacht,3
gemütliche,3
Schlafnester,3
hoch,3
in,3
den,3
Bäumen,3
Diese,3
Nester,3
bestehen,3
aus,3
Ästen,3
und,3
Blättern,3
und,3
bieten,3
den,3
Affen,3
Komfort,3
und,3
Schutz,3
Forscher,3
haben,3
entdeckt,3
dass,3
OrangUtans,3
sehr,3
geschickt,3
vorgehen,3
Sie,3
wählen,3
stabile,3
Äste,3
aus,3
und,3
biegen,3
diese,3
ohne,3
sie,3
ganz,3
zu,3
brechen,3
So,3
entsteht,3
eine,3
robuste,3
Grundstruktur,3
Die,3
Polsterung,3
der,3
Nester,3
besteht,3
aus,3
dünneren,3
Ästen,3
und,3
macht,3
das,3
Nest,3
besonders,3
bequem,3
Diese,3
Bauweise,3
schützt,3
die,3
OrangUtans,3
nicht,3
nur,3
vor,3
dem,3
Herunterfallen,3
sondern,3
auch,3
vor,3
Feinden,3
und,3
Parasiten,3
So,3
schlafen,3
die,3
Primaten,3
sicher,3
und,3
komfortabel,3
in,3
ihren,3
Nestern,3
Manche,4
Orte,4
sind,4
nur,4
aus,4
der,4
Luft,4
wirklich,4
zugänglich,4
Bertus,4
Schoeman,4
fliegt,4
oft,4
mit,4
seinem,4
Flugzeug,4
über,4
die,4
unwirtliche,4
aber,4
trotzdem,4
wunderschöne,4
Küste,4
Namibias,4
Er,4
zeigt,4
Touristen,4
die,4
beeindruckenden,4
Schiffswracks,4
und,4
die,4
einzigartigen,4
Landschaften,4
von,4
oben,4
Vom,4
Flugzeug,4
aus,4
sieht,4
man,4
die,4
Küste,4
des,4
Landes,4
die,4
sich,4
von,4
Südafrika,4
bis,4
nach,4
Angola,4
erstreckt,4
Auch,4
verschiedene,4
Tiere,4
wie,4
die,4
berühmten,4
Flamingos,4
von,4
Conception,4
Bay,4
und,4
die,4
Robbenkolonien,4
von,4
Cape,4
Cross,4
kann,4
man,4
aus,4
der,4
Vogelperspektive,4
sehen,4
Diese,4
Safari,4
in,4
der,4
Luft,4
bietet,4
Touristen,4
einen,4
einzigartigen,4
Blick,4
auf,4
Namibias,4
raue,4
und,4
faszinierende,4
Schönheit,4
Trottellummen,5
brüten,5
auf,5
steilen,5
Felsklippen,5
ohne,5
Nester,5
so,5
auch,5
auf,5
der,5
deutschen,5
Insel,5
Helgoland,5
Ihre,5
Eier,5
sind,5
einzigartig,5
spitz,5
zulaufend,5
bunt,5
und,5
gemustert,5
Diese,5
Form,5
verhindert,5
dass,5
sie,5
vom,5
Felsen,5
rollen,5
denn,5
sie,5
drehen,5
sich,5
bei,5
Berührung,5
im,5
engen,5
Kreis,5
Forscher,5
haben,5
außerdem,5
entdeckt,5
dass,5
die,5
Schale,5
der,5
Eier,5
Nanostrukturen,5
besitzt,5
die,5
wasserabweisend,5
und,5
rau,5
sind,5
Dies,5
schützt,5
die,5
Eier,5
vor,5
Schmutz,5
und,5
Salzwasser,5
hält,5
die,5
Poren,5
frei,5
und,5
erleichtert,5
den,5
Sauerstoffaustausch,5
Die,5
bunten,5
Muster,5
helfen,5
den,5
Eltern,5
ihre,5
eigenen,5
Eier,5
zu,5
erkennen,5
So,5
überstehen,5
die,5
Eier,5
die,5
gefährliche,5
Brutzeit,5
besser,5
Julia,6
Baer,6
arbeitet,6
allein,6
als,6
Naturschutzwartin,6
im,6
Auftrag,6
des,6
Nabu,6
auf,6
der,6
Nordseeinsel,6
Trischen,6
Ihre,6
Aufgabe,6
ist,6
es,6
Vögel,6
wie,6
Regenpfeifer,6
Austernfischer,6
und,6
Rotschenkel,6
zu,6
beobachten,6
und,6
zu,6
zählen,6
Die,6
studierte,6
Landschafts,6
und,6
Meeresökologin,6
lebt,6
in,6
einer,6
kleinen,6
Holzhütte,6
ohne,6
fließendes,6
Wasser,6
und,6
nutzt,6
Solarzellen,6
für,6
Strom,6
Einmal,6
pro,6
Woche,6
bringt,6
der,6
pensionierte,6
Fischer,6
Axel,6
Rohwedder,6
Vorräte,6
und,6
ein,6
bisschen,6
Gesellschaft,6
Julia,6
liebt,6
die,6
Abgeschiedenheit,6
und,6
den,6
fehlenden,6
Großstadtlärm,6
Obwohl,6
sie,6
meistens,6
allein,6
ist,6
fühlt,6
sie,6
sich,6
nie,6
einsam,6
Sie,6
genießt,6
das,6
einfache,6
Leben,6
und,6
plant,6
weiterhin,6
auf,6
Inseln,6
zu,6
leben,6
Der,7
Kölner,7
Fotograf,7
Tobias,7
Zimmer,7
taucht,7
im,7
indonesischen,7
Raja,7
Ampat,7
einem,7
Ort,7
mit,7
sehr,7
großer,7
Artenvielfalt,7
unter,7
Wasser,7
Hier,7
fotografiert,7
er,7
viele,7
einzigartige,7
Meereslebewesen,7
wie,7
farbenfrohe,7
Fische,7
Haie,7
Rochen,7
und,7
PygmäenSeepferdchen,7
Beim,7
Tauchen,7
sieht,7
er,7
viele,7
unterschiedliche,7
Korallen,7
Er,7
ist,7
beeindruckt,7
von,7
der,7
Schönheit,7
und,7
Unberührtheit,7
der,7
Natur,7
Seine,7
Unterkunft,7
bemüht,7
sich,7
um,7
Umweltschutz,7
und,7
bietet,7
gute,7
Arbeitsbedingungen,7
für,7
die,7
Einheimischen,7
Die,7
Gegend,7
ist,7
sehr,7
schwer,7
zu,7
erreichen,7
und,7
wenig,7
touristisch,7
Es,7
gibt,7
keine,7
Spuren,7
von,7
Fischerei,7
Zimmer,7
genießt,7
sein,7
Abenteuer,7
in,7
diesem,7
Tauchparadies,7
und,7
hält,7
es,7
mit,7
der,7
Kamera,7
fest,7
Forscher,8
der,8
Universität,8
Puerto,8
Rico,8
benutzen,8
Mikrofone,8
in,8
Regenwäldern,8
um,8
Tiere,8
zu,8
überwachen,8
Sie,8
müssen,8
so,8
nicht,8
mehr,8
selbst,8
in,8
den,8
Regenwald,8
und,8
stören,8
die,8
Tiere,8
nicht,8
Diese,8
Mikrofone,8
zeichnen,8
Tiergeräusche,8
auf,8
Diese,8
Technik,8
macht,8
es,8
für,8
Forscher,8
einfacher,8
und,8
billiger,8
Daten,8
zu,8
sammeln,8
Sie,8
werden,8
dann,8
von,8
Computern,8
analysiert,8
und,8
automatisch,8
den,8
Tieren,8
zugeordnet,8
Die,8
Wissenschaftler,8
können,8
so,8
viele,8
Tierarten,8
gleichzeitig,8
und,8
dauerhaft,8
beobachten,8
Zum,8
Beispiel,8
wurden,8
Geräusche,8
von,8
Vögeln,8
und,8
Affen,8
aufgezeichnet,8
Das,8
kann,8
helfen,8
die,8
Artenvielfalt,8
zu,8
schützen,8
Die,8
Mikrofone,8
werden,8
auch,8
auf,8
Hawaii,8
und,8
in,8
Brasilien,8
benutzt,8
